country	countryLabel	state	stateLabel
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q180075	North Khorasan Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q187373	Hamadan Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q241119	Khuzestan Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q308864	Mazandaran Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q392522	Alborz Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q587090	Razavi Khorasan Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q590866	Tehran Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q633659	Hormozgan Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q928828	Gilan Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q939575	Sistan and Baluchestan Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q1004666	Fars Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q1105893	Qazvin Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q1131727	Lorestan Province
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q1367759	Isfahan Province
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q59202	Babylon Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q62987	Al-Qādisiyyah Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q187334	Al Anbar Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q189352	Nineveh Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q189541	Duhok Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q189747	Wasit Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q190131	Saladin Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q191075	Baghdad Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q192882	Najaf Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q193268	Kirkuk Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q193551	Basra Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q212761	Al Muthanna Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q213170	Maysan Governorate
http://www.wikidata.org/entity/Q28	Hungary	http://www.wikidata.org/entity/Q191625	Tolna County
http://www.wikidata.org/entity/Q28	Hungary	http://www.wikidata.org/entity/Q193031	Csongrád-Csanád County
http://www.wikidata.org/entity/Q28	Hungary	http://www.wikidata.org/entity/Q194273	Nógrád County
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q3908	Galicia
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q3934	Asturias
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q3946	Cantabria
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q3995	Basque Autonomous Community
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q4018	Navarre
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q4040	Aragon
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q5705	Catalonia
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q5720	Valencian Community
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q5727	La Rioja
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q5739	Castile and León
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q5748	Castile-La Mancha
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q5756	Community of Madrid
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q5772	Region of Murcia
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q5777	Extremadura
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q5783	Andalusia
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q5813	Canary Islands
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q5823	Ceuta
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q5831	Melilla
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q191011	plazas de soberanía
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q107356467	Balearic Islands
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q99	California
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q173	Alabama
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q724	Maine
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q759	New Hampshire
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q771	Massachusetts
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q779	Connecticut
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q782	Hawaii
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q797	Alaska
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q812	Florida
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q816	Arizona
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q824	Oregon
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q829	Utah
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1166	Michigan
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1183	Puerto Rico
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1204	Illinois
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1207	North Dakota
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1211	South Dakota
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1212	Montana
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1214	Wyoming
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1221	Idaho
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1223	Washington
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1227	Nevada
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1261	Colorado
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1370	Virginia
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1371	West Virginia
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1384	New York
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1387	Rhode Island
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1391	Maryland
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1393	Delaware
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1397	Ohio
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1400	Pennsylvania
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1408	New Jersey
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1415	Indiana
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1428	Georgia
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1439	Texas
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1454	North Carolina
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1456	South Carolina
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1494	Mississippi
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1509	Tennessee
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1522	New Mexico
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1527	Minnesota
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1537	Wisconsin
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1546	Iowa
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1553	Nebraska
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1558	Kansas
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1581	Missouri
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1588	Louisiana
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1603	Kentucky
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1612	Arkansas
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q1649	Oklahoma
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q11703	United States Virgin Islands
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q16551	Vermont
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q16635	Guam
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q16641	American Samoa
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q16644	Northern Mariana Islands
http://www.wikidata.org/entity/Q30	United States of America	http://www.wikidata.org/entity/Q3551781	District of Columbia
http://www.wikidata.org/entity/Q31	Belgium	http://www.wikidata.org/entity/Q231	Walloon Region
http://www.wikidata.org/entity/Q31	Belgium	http://www.wikidata.org/entity/Q240	Brussels-Capital Region
http://www.wikidata.org/entity/Q31	Belgium	http://www.wikidata.org/entity/Q9331	Flemish Community
http://www.wikidata.org/entity/Q31	Belgium	http://www.wikidata.org/entity/Q9337	Flemish Region
http://www.wikidata.org/entity/Q31	Belgium	http://www.wikidata.org/entity/Q89959	French Community of Belgium
http://www.wikidata.org/entity/Q31	Belgium	http://www.wikidata.org/entity/Q90027	German-speaking Community of Belgium
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5689	Åland
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5691	South Karelia
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5692	South Ostrobothnia
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5693	South Savo
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5694	Kainuu
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5695	Kanta-Häme
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5696	Central Ostrobothnia
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5697	Central Finland
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5698	Kymenlaakso
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5700	Lapland
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5701	Pirkanmaa
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5702	Ostrobothnia
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5703	North Karelia
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5704	North Ostrobothnia
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q5706	North Savo
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q213182	Sulaymaniyah Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q213189	Erbil Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q214104	Karbala Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q215649	Dhi Qar Governorate
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q217075	Diyala Governorate
http://www.wikidata.org/entity/Q800	Costa Rica	http://www.wikidata.org/entity/Q502170	Puntarenas Province
http://www.wikidata.org/entity/Q800	Costa Rica	http://www.wikidata.org/entity/Q502181	Provincia de Cartago
http://www.wikidata.org/entity/Q800	Costa Rica	http://www.wikidata.org/entity/Q502188	Alajuela Province
http://www.wikidata.org/entity/Q800	Costa Rica	http://www.wikidata.org/entity/Q502192	Heredia Province
http://www.wikidata.org/entity/Q800	Costa Rica	http://www.wikidata.org/entity/Q642644	Limón Province
http://www.wikidata.org/entity/Q800	Costa Rica	http://www.wikidata.org/entity/Q647808	San José Province
http://www.wikidata.org/entity/Q800	Costa Rica	http://www.wikidata.org/entity/Q690026	Guanacaste Province
http://www.wikidata.org/entity/Q801	Israel	http://www.wikidata.org/entity/Q185845	Haifa District
http://www.wikidata.org/entity/Q801	Israel	http://www.wikidata.org/entity/Q188781	Southern District
http://www.wikidata.org/entity/Q801	Israel	http://www.wikidata.org/entity/Q188785	Central District
http://www.wikidata.org/entity/Q801	Israel	http://www.wikidata.org/entity/Q189942	Northern District
http://www.wikidata.org/entity/Q801	Israel	http://www.wikidata.org/entity/Q192232	Jerusalem District
http://www.wikidata.org/entity/Q801	Israel	http://www.wikidata.org/entity/Q192811	Tel Aviv District
http://www.wikidata.org/entity/Q801	Israel	http://www.wikidata.org/entity/Q513200	Judea and Samaria Area
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q221212	Al Bayda' Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q241135	Hadhramaut Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q241774	Abyan Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q275720	'Amran Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q275729	'Adan Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q275732	Saada Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q275752	Al Mahrah Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q275755	Al Hudaydah Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q328128	Al Jawf Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q328158	Hajjah Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q328180	Shabwah Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q328187	Dhale Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q328193	Dhamar Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q388274	Ibb Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q388280	Al Mahwit Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q388291	Sanaa Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q388318	Lahij Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q388330	Ta'izz Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q475033	Raymah Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q498465	Marib Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q15728745	Socotra Governorate
http://www.wikidata.org/entity/Q805	Yemen	http://www.wikidata.org/entity/Q116997223	Amanat al Asimah Sana`a
http://www.wikidata.org/entity/Q810	Jordan	http://www.wikidata.org/entity/Q260796	Aqaba Governorate
http://www.wikidata.org/entity/Q810	Jordan	http://www.wikidata.org/entity/Q472788	Amman Governorate
http://www.wikidata.org/entity/Q810	Jordan	http://www.wikidata.org/entity/Q506658	Ajloun Governorate
